MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RM,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Matl_CompShg,Roof Matl_Membran,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_Stucco,Exterior 1st_Wd Sdng,Exterior 2nd_AsphShn,Exterior 2nd_BrkFace,Exterior 2nd_HdBoard,Exterior 2nd_MetalSd,Exterior 2nd_Plywood,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Mas Vnr Type_BrkCmn,Mas Vnr Type_BrkFace,Mas Vnr Type_Stone,Alley_Pave,Land Contour_HLS,Land Contour_Lvl,Lot Config_CulDSac,Lot Config_FR3,Lot Config_Inside,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_GrnHill,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Unf,House Style_1Story,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Heating_Grav,Heating_OthW,Heating_Wall,Central Air_Y,Garage Type_2Types,Garage Type_Basment,Garage Type_BuiltIn,Misc Feature_Elev,Misc Feature_Othr,Misc Feature_TenC,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_New,Sale Type_Oth,MS SubClass,Lot Frontage,Lot Area,Lot Shape,Utilities,Land Slope,Overall Qual,Overall Cond,Mas Vnr Area,Exter Qual,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin SF 2,Total Bsmt SF,Heating QC,Electrical,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Finish,Garage Area,Wood Deck SF,Open Porch SF,Screen Porch,Pool Area,SalePrice,Age,Mod_Age
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,52.0,6292,4,4,3,6,5,0.0,3,4.0,3.0,0.0,3.0,384.0,0.0,768.0,3,5,0,790,0.0,1,0,2,1,3,4,8,0,0.0,1925.0,1.0,160.0,0,141,0,0,91000,78,58
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,85.0,11900,4,4,3,5,6,157.0,3,4.0,3.0,0.0,5.0,400.0,0.0,1122.0,5,5,0,1934,1.0,2,1,3,1,3,6,8,1,3.0,1977.0,1.0,567.0,0,176,200,0,185000,32,32
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,70.0,7945,4,4,3,5,6,0.0,3,3.0,3.0,0.0,5.0,179.0,506.0,1150.0,5,4,0,1150,1.0,1,0,3,1,3,6,8,0,0.0,1959.0,2.0,300.0,0,0,0,0,141000,47,47
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,60,134.0,16659,3,4,3,8,5,0.0,4,4.0,3.0,0.0,1.0,0.0,0.0,1582.0,5,5,0,2152,0.0,2,1,3,1,4,7,8,1,4.0,2007.0,1.0,728.0,0,368,0,0,260116,0,-1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,50.0,9340,4,4,3,4,6,0.0,3,3.0,3.0,0.0,3.0,344.0,0.0,672.0,3,5,0,672,1.0,1,0,2,1,3,4,8,0,0.0,1941.0,1.0,234.0,0,113,0,0,113000,68,59
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80,0.0,11454,2,4,3,8,5,302.0,4,4.0,3.0,4.0,6.0,770.0,0.0,1401.0,5,5,0,1511,1.0,2,0,3,1,4,6,8,1,2.0,1995.0,3.0,811.0,168,42,0,0,225000,13,13
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,80.0,8480,4,4,3,5,6,0.0,3,3.0,3.0,0.0,4.0,700.0,0.0,793.0,3,5,0,793,1.0,1,0,2,1,2,4,8,0,0.0,1945.0,1.0,240.0,0,0,0,0,113000,64,59
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80,65.0,6305,4,4,3,6,6,0.0,3,3.0,3.0,0.0,5.0,528.0,0.0,1008.0,3,5,0,1096,1.0,1,0,3,1,3,5,8,1,2.0,1975.0,1.0,352.0,0,0,0,0,125200,35,35
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,60,82.0,9709,3,4,3,8,5,120.0,5,5.0,3.0,4.0,6.0,778.0,0.0,918.0,5,5,0,2100,1.0,2,1,3,1,5,8,8,2,4.0,2007.0,3.0,786.0,172,104,0,0,319500,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,60.0,10930,4,4,3,5,6,0.0,3,3.0,3.0,0.0,4.0,580.0,0.0,913.0,3,4,0,1558,1.0,1,1,3,1,3,6,8,1,3.0,1962.0,1.0,288.0,0,0,0,0,140000,63,58
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0.0,50102,3,4,5,6,5,0.0,3,4.0,3.0,4.0,4.0,909.0,0.0,1632.0,3,5,0,1650,1.0,1,0,2,1,3,6,8,2,4.0,1958.0,1.0,518.0,0,0,138,0,250764,48,48
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,60,74.0,8899,4,4,3,8,5,108.0,5,4.0,3.0,0.0,6.0,40.0,0.0,948.0,5,5,0,2088,0.0,2,1,4,1,4,10,8,1,4.0,2007.0,3.0,656.0,100,24,0,0,250000,1,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,65.0,10237,4,4,3,6,5,0.0,4,4.0,3.0,0.0,1.0,0.0,0.0,768.0,5,5,0,1536,0.0,2,1,3,1,4,6,8,1,4.0,2005.0,3.0,400.0,100,38,0,0,176000,2,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,80.0,9736,4,4,3,6,6,289.0,3,3.0,3.0,0.0,4.0,668.0,138.0,1331.0,4,5,0,1721,0.0,1,0,4,1,3,8,8,3,3.0,1957.0,1.0,464.0,0,0,0,0,174850,50,38
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,160,24.0,2364,4,4,3,6,5,0.0,3,4.0,3.0,0.0,5.0,320.0,0.0,804.0,3,5,0,1548,0.0,2,1,3,1,3,7,8,1,3.0,1978.0,1.0,440.0,108,0,0,0,147000,31,31
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,120,55.0,7892,4,4,3,6,5,0.0,3,4.0,3.0,0.0,1.0,0.0,0.0,918.0,3,5,0,918,0.0,2,0,2,1,3,5,8,1,3.0,1979.0,1.0,264.0,28,0,0,0,99500,31,31
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,60,95.0,12350,4,4,3,9,5,0.0,4,5.0,3.0,0.0,6.0,986.0,0.0,1365.0,5,5,0,2690,1.0,2,1,3,1,5,8,8,1,4.0,2009.0,2.0,864.0,0,197,0,0,398800,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,62.0,7917,4,4,3,6,5,0.0,3,4.0,3.0,0.0,1.0,0.0,0.0,953.0,5,5,0,1647,0.0,2,1,3,1,3,7,8,1,3.0,1999.0,2.0,460.0,0,40,0,0,175000,8,7
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,60.0,7200,4,4,3,5,7,0.0,3,3.0,3.0,0.0,1.0,0.0,0.0,825.0,3,4,0,825,0.0,1,0,2,1,3,4,8,0,0.0,1954.0,1.0,350.0,0,0,0,0,109500,54,54
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0.0,12155,1,4,3,6,3,0.0,3,4.0,3.0,0.0,2.0,1237.0,0.0,1657.0,4,5,0,1657,0.0,2,0,3,1,3,7,8,1,3.0,1970.0,1.0,484.0,0,0,147,0,163500,37,37
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0.0,7446,4,4,3,4,5,0.0,3,3.0,3.0,0.0,3.0,266.0,0.0,788.0,3,4,0,788,0.0,1,0,2,1,3,4,8,2,3.0,0.0,0.0,0.0,0,0,0,0,100000,65,56
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,105.0,11025,4,4,5,8,5,692.0,4,5.0,3.0,4.0,6.0,1118.0,0.0,1334.0,5,5,0,2826,1.0,2,1,3,1,4,9,8,3,3.0,1992.0,2.0,888.0,177,208,0,0,334000,14,13
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,65.0,7832,4,4,3,5,5,0.0,3,3.0,3.0,0.0,6.0,775.0,0.0,864.0,5,5,0,864,1.0,1,0,2,1,3,4,8,0,0.0,1969.0,1.0,280.0,226,0,0,0,137250,42,42
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,60,134.0,19378,3,4,3,7,5,456.0,4,4.0,3.0,0.0,6.0,57.0,0.0,1392.0,5,5,0,2462,1.0,2,1,4,1,4,9,8,1,4.0,2006.0,2.0,576.0,239,132,0,0,320000,1,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0.0,9830,3,4,3,5,7,0.0,3,3.0,3.0,0.0,5.0,72.0,258.0,1063.0,5,5,0,1287,1.0,1,0,3,1,4,7,8,1,4.0,1997.0,3.0,576.0,364,17,182,0,162000,51,4
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,20,0.0,4403,2,4,3,7,5,432.0,5,5.0,3.0,0.0,6.0,578.0,0.0,1470.0,5,5,0,1478,1.0,2,1,2,1,4,7,8,1,4.0,2009.0,3.0,484.0,0,144,0,0,222000,1,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,0.0,8174,3,4,3,7,5,0.0,4,4.0,3.0,0.0,6.0,494.0,0.0,698.0,5,5,0,1342,1.0,2,1,3,1,4,7,8,1,3.0,2003.0,3.0,393.0,100,56,0,0,178000,6,6
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,60.0,7200,4,4,3,5,7,294.0,3,3.0,3.0,0.0,4.0,510.0,0.0,788.0,3,5,0,804,1.0,1,0,2,1,4,4,8,2,4.0,1940.0,1.0,240.0,0,0,0,0,119000,70,18
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,69.0,7590,4,4,3,5,5,288.0,3,3.0,3.0,0.0,5.0,540.0,0.0,864.0,3,5,0,1812,0.0,2,0,4,1,3,8,8,1,3.0,1962.0,2.0,264.0,0,168,0,0,169500,45,45
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,60,0.0,8795,3,4,3,7,5,0.0,4,4.0,3.0,0.0,6.0,300.0,0.0,952.0,5,5,0,2256,0.0,2,1,4,1,4,8,8,1,3.0,2000.0,3.0,554.0,224,54,0,0,236000,9,9
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,120,44.0,3843,3,4,5,8,5,186.0,5,5.0,3.0,4.0,6.0,1476.0,0.0,1596.0,5,5,0,1648,1.0,2,0,2,1,5,5,8,1,4.0,2007.0,3.0,525.0,162,53,0,0,294464,1,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,85.0,11075,4,4,3,6,5,0.0,3,2.0,3.0,0.0,5.0,500.0,276.0,952.0,3,5,0,2112,0.0,2,1,4,1,3,9,8,2,4.0,1969.0,1.0,576.0,280,0,0,0,206900,39,39
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,60,76.0,10142,3,4,3,7,5,0.0,4,4.0,3.0,0.0,6.0,656.0,0.0,956.0,5,5,0,2084,1.0,2,1,4,1,4,8,8,0,0.0,2004.0,2.0,618.0,0,45,0,0,233000,6,6
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,56.0,7741,4,4,3,6,5,0.0,3,3.0,2.0,0.0,4.0,143.0,72.0,1032.0,4,4,0,1032,0.0,1,0,2,1,3,5,8,0,0.0,1995.0,1.0,280.0,0,0,0,0,108000,82,56
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,60,65.0,8139,4,4,3,6,5,119.0,3,4.0,3.0,0.0,5.0,476.0,0.0,680.0,4,5,0,1470,0.0,2,1,3,1,3,7,8,1,3.0,1995.0,3.0,420.0,192,49,0,0,165000,13,12
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,45.0,8982,3,4,3,5,5,0.0,3,4.0,3.0,0.0,5.0,539.0,0.0,1040.0,3,5,0,1040,0.0,1,1,3,1,3,5,8,0,0.0,1977.0,1.0,748.0,0,0,0,0,134900,30,30
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,51.0,6120,4,4,3,5,7,0.0,4,3.0,3.0,0.0,1.0,0.0,0.0,884.0,5,5,0,884,0.0,1,0,2,1,3,5,8,0,0.0,1939.0,1.0,240.0,0,0,0,0,113000,68,57
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,70.0,16561,2,4,5,5,5,0.0,3,4.0,3.0,0.0,5.0,549.0,0.0,1097.0,5,5,0,1097,1.0,1,1,3,1,3,6,8,0,0.0,1996.0,1.0,242.0,306,0,0,0,147900,11,11
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,56.0,4060,4,4,3,5,8,0.0,3,2.0,3.0,0.0,1.0,0.0,0.0,864.0,5,5,0,864,0.0,1,0,2,1,3,4,8,0,0.0,0.0,0.0,0.0,0,96,0,0,99900,87,59
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,160,24.0,2308,4,4,3,6,6,0.0,3,4.0,3.0,0.0,5.0,286.0,294.0,855.0,4,5,0,1456,0.0,2,1,4,1,3,7,8,0,0.0,1975.0,2.0,460.0,0,0,0,0,143000,33,33
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,52.0,6240,4,4,3,6,6,0.0,3,3.0,3.0,0.0,1.0,0.0,0.0,816.0,3,5,360,1176,0.0,1,0,3,1,3,6,8,1,4.0,1985.0,1.0,528.0,112,0,0,0,114500,72,56
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0.0,8789,3,4,3,5,6,0.0,3,3.0,3.0,0.0,3.0,659.0,0.0,912.0,3,5,0,941,0.0,1,0,3,1,3,6,8,1,1.0,1967.0,1.0,288.0,64,0,0,0,129200,39,39
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,120,64.0,5587,3,4,5,8,5,186.0,5,5.0,3.0,4.0,6.0,1480.0,0.0,1600.0,5,5,0,1652,1.0,2,0,2,1,4,5,8,1,4.0,2008.0,3.0,482.0,162,53,0,0,392500,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,70,66.0,9042,4,4,3,7,9,0.0,5,3.0,4.0,0.0,6.0,275.0,0.0,1152.0,5,5,0,2340,0.0,2,0,4,1,4,9,8,2,4.0,1941.0,2.0,252.0,0,60,0,0,266500,69,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,80,57.0,8923,3,4,3,7,5,0.0,4,4.0,3.0,0.0,6.0,189.0,0.0,384.0,4,5,0,1382,0.0,2,1,3,1,3,7,8,1,3.0,1998.0,3.0,396.0,256,0,0,0,177500,11,11
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,75.0,12518,3,4,3,5,7,182.0,3,3.0,3.0,0.0,5.0,532.0,0.0,1008.0,4,5,0,1008,0.0,1,0,3,1,4,6,8,0,0.0,1968.0,1.0,384.0,144,0,0,0,139500,41,41
